0x803d64,Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),Thunder,Wind,N/A,
0x01 Sigurd,Name_Sigurd,Desc_Sigurd,0x1,0x3,0x2,0x0,LightAffinity,0x1,1,-5,4,4,5,2,0,7,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,30,30,30,40,5,20,0x0,0x0,0x0,0x0,0x0,0x0,0x88aebac,0x7,NoRank,NoRank,0x0,
0x02 Seliph,Name_Seliph,Desc_Seliph,0x2,0x1,0x4,0x0,NoAffinity,0x3,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x03 Alec,Name_Alec,Desc_Alec,0x3,0x2b,0x5,0x0,NoAffinity,0x7,0,0,2,3,4,1,0,4,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,30,40,30,30,5,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x04 Naoise,Name_Naoise,Desc_Naoise,0x4,0x2b,0x6,0x0,NoAffinity,0x6,0,0,4,1,2,2,0,4,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,40,30,20,40,5,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x05 Arden,Name_Arden,Desc_Arden,0x5,0x3c,0x7,0x0,NoAffinity,0x8,0,0,4,0,1,3,0,3,16,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,50,10,20,40,5,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x06 Azelle,Name_Azelle,Desc_Azelle,0x6,0x59,0x8,0x0,NoAffinity,0x9,0,0,0,1,3,1,1,2,6,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,10,20,50,20,10,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x07 Lex,Name_Lex,Desc_Lex,0x7,0x37,0x9,0x0,NoAffinity,0xa,0,0,3,4,5,3,0,8,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,40,20,20,20,5,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x08 Quan,Name_Quan,Desc_Quan,0x8,0x36,0xa,0x0,NoAffinity,0xb,0,0,4,3,3,2,0,5,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,30,30,20,30,5,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x09 Ethlyn,Name_Ethlyn,Desc_Ethlyn,0x9,0x2e,0xc,0x0,NoAffinity,0xc,0,0,2,5,6,1,3,8,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,40,20,20,30,20,10,10,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x0A Finn,Name_Finn,Desc_Finn,0xa,0x35,0xe,0x0,NoAffinity,0xd,0,0,2,2,4,1,0,8,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,30,40,30,30,5,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x0B Midir,Name_Midir,Desc_Midir,0xb,0x39,0xf,0x0,NoAffinity,0x14,0,0,2,1,3,1,0,3,4,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,30,30,40,30,5,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x0C Edain,Name_Edain,Desc_Edain,0xc,0x75,0x10,0x0,NoAffinity,0xf,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,20,20,30,20,5,30,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x0D Dew,Name_Dew,Desc_Dew,0xd,0x10,0x11,0x0,NoAffinity,0x10,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,40,40,40,40,10,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x0E Ayra,Name_Ayra,Desc_Ayra,0xe,0x9,0x13,0x0,NoAffinity,0x1f,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,30,30,30,20,5,20,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x0F Jamke,Name_Jamke,Desc_Jamke,0xf,0x19,0x14,0x0,NoAffinity,0x1,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,50,10,30,30,5,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x10 Deirdre,Name_Deirdre,Desc_Deirdre,0x10,0x5e,0x16,0x0,NoAffinity,0x5,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,40,10,20,10,10,10,10,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x11 Lachesis,Name_Lachesis,Desc_Lachesis,0x11,0x5,0x18,0x0,NoAffinity,0x4,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,40,20,10,20,20,10,40,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x12 Chulainn,Name_Chulainn,Desc_Chulainn,0x12,0xa,0x19,0x0,NoAffinity,0x13,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,30,50,30,30,5,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x13 Beowolf,Name_Beowolf,Desc_Beowolf,0x13,0x31,0x1a,0x0,NoAffinity,0xe,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,40,40,30,30,5,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x14 Lewyn,Name_Lewyn,Desc_Lewyn,0x14,0x5d,0x1b,0x0,NoAffinity,0x15,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,10,40,30,20,10,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x15 Silvia,Name_Silvia,Desc_Silvia,0x15,0x16,0x1c,0x0,NoAffinity,0x16,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,40,10,10,10,10,20,20,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x16 Erinys,Name_Erinys,Desc_Erinys,0x16,0x45,0x1e,0x0,NoAffinity,0x17,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,20,20,30,30,10,20,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x17 Hopper,Name_Hopper,Desc_Hopper,0x17,0x3f,0x20,0x0,NoAffinity,0x18,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x18 Indech,Name_Indech,Desc_Indech,0x18,0x2d,0x21,0x0,NoAffinity,0x19,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x19 Claud,Name_Claud,Desc_Claud,0x19,0x76,0x22,0x0,NoAffinity,0x1b,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,10,20,30,20,10,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x1A Tailtiu,Name_Tailtiu,Desc_Tailtiu,0x1a,0x54,0x23,0x0,NoAffinity,0x1c,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,40,10,30,40,10,10,50,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x1B Callista,Name_Callista,Desc_Callista,0x1b,0x4b,0xFF,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,45,35,40,30,10,40,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x1C Brigid,Name_Brigid,Desc_Brigid,0x1c,0x24,0x24,0x0,NoAffinity,0x1d,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,30,30,20,20,5,10,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x1D Larcei,Name_Larcei,Desc_Larcei,0x1d,0x9,0x25,0x0,NoAffinity,0x1e,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x1E Creidne,Name_Creidne,Desc_Creidne,0x1e,0xb,0x26,0x0,NoAffinity,0x22,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x1F Scathach,Name_Scathach,Desc_Scathach,0x1f,0xa,0x29,0x0,NoAffinity,0x20,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x20 Dalvin,Name_Dalvin,Desc_Dalvin,0x20,0xa,0x2a,0x0,NoAffinity,0x11,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x21 Lana,Name_Lana,Desc_Lana,0x21,0x75,0x2b,0x0,NoAffinity,0x23,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x22 Muirne,Name_Muirne,Desc_Muirne,0x22,0x75,0x2c,0x0,NoAffinity,0x12,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x23 Diarmuid,Name_Diarmuid,Desc_Diarmuid,0x23,0x31,0x46,0x0,NoAffinity,0x24,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x24 Tristan,Name_Tristan,Desc_Tristan,0x24,0x31,0x45,0x0,NoAffinity,0x28,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x25 Lester,Name_Lester,Desc_Lester,0x25,0x39,0x4b,0x0,NoAffinity,0x27,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x26 Deimne,Name_Deimne,Desc_Deimne,0x26,0x39,0x3f,0x0,NoAffinity,0x26,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x27 Fee,Name_Fee,Desc_Fee,0x27,0x45,0x42,0x0,NoAffinity,0x29,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x28 Hermina,Name_Hermina,Desc_Hermina,0x28,0x45,0x48,0x0,NoAffinity,0x2b,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x29 Arthur,Name_Arthur,Desc_Arthur,0x29,0x59,0x43,0x0,NoAffinity,0x2a,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x2A Amid,Name_Amid,Desc_Amid,0x2a,0x55,0x51,0x0,NoAffinity,0x2c,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x2B Patty,Name_Patty,Desc_Patty,0x2b,0x11,0x56,0x0,NoAffinity,0x2e,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x2C Daisy,Name_Daisy,Desc_Daisy,0x2c,0x11,0x52,0x0,NoAffinity,0x2d,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x2D Nanna,Name_Nanna,Desc_Nanna,0x2d,0x2e,0xB8,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x2E Jeanne,Name_Jeanne,Desc_Jeanne,0x2e,0x2e,0xBA,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x2F Lene,Name_Lene,Desc_Lene,0x2f,0x16,0xC0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x30 Laylea,Name_Laylea,Desc_Laylea,0x30,0x16,0x1D,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x31 CallistaSon,Name_CallistaSon,Desc_CallistaSon,0x31,0x4a,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x32 CallistaSonSub,Name_CallistaSonSub,Desc_CallistaSonSub,0x32,0x48,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x33 Tine,Name_Tine,Desc_Tine,0x33,0x5a,0xB,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x34 Linda,Name_Linda,Desc_Linda,0x34,0x54,0x12,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x35 Febail,Name_Febail,Desc_Febail,0x35,0x21,0xD,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x36 Asaello,Name_Asaello,Desc_Asaello,0x36,0x19,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x37 Persephone,Name_Persephone,Desc_Persephone,0x37,0x1e,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x38 CallistaGirlSub,Name_CallistaGirlSub,Desc_CallistaGirlSub,0x38,0x1c,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x39 Ced,Name_Ced,Desc_Ced,0x39,0x5f,0x17,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x3A Hawk,Name_Hawk,Desc_Hawk,0x3a,0x5f,0x27,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x3B Coirpre,Name_Coirpre,Desc_Coirpre,0x3b,0x74,0x28,0x0,NoAffinity,0x25,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x3C Charlot,Name_Charlot,Desc_Charlot,0x3c,0x74,0x0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x3D Oifey (Adult),Name_Oifey,Desc_Oifey,0x3d,0x2c,0x3,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
