0x807110,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Wind Level,Thunder Level,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
Freeblade,_Freebld,Desc_Freebld,0x28,0x28,0x27,0x0,0x0,0x12,40,12,15,15,7,3,0,7,80,27,30,30,22,18,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,SwordmasterUnlock|IsPromoted|CritBoost,ARank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,0x88af260,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,SwordType
Soldier,_Soldier,Desc_Soldier,0x29,0x2a,0x28,0x0,0x8F,0x0,30,6,5,5,7,0,0,6,80,21,20,20,22,15,20,2,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af278,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Halberdier,_Halbrd,Desc_Halbrd,0x2a,0x29,0x29,0x0,0x90,0x13,40,10,12,12,12,3,0,7,80,25,27,27,27,18,20,3,100,30,30,30,30,10,0,0,5,NoRank,NoRank,0,5,IsPromoted|CritBoost,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,HalberdierMAnims|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Cavalier,_Cav,Desc_Cav,0x2b,0x2c,0x2A,0x0,0x91,0x20,30,7,6,6,6,0,0,8,80,22,21,21,21,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,MountedAid|HasCanto|HorseIcon,BRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CavAnims|IsPointer,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Paladin (M),_Pal,Desc_PalM,0x2c,0x2b,0x2B,0x0,0x92,0x21,40,9,9,9,9,5,0,9,80,24,24,24,24,20,20,3,100,30,30,30,30,10,0,0,2,NoRank,NoRank,0,5,MountedAid|HasCanto|HorseIcon|IsPromoted,BRank,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,PalMAnims|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
Holy Knight,_HolyKnt,Desc_HolyKnt,0x2d,0x2b,0x2C,0x0,0x93,0x28,40,8,9,8,7,7,0,9,80,23,24,23,22,22,20,3,100,20,30,30,30,20,0,0,1,NoRank,NoRank,0,7,MountedAid|HasCanto|HorseIcon|IsPromoted,BRank,BRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,0x88af2d8,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
Troubadour,_Trbdr,Desc_Trbdr,0x2e,0x30,0x2D,0x0,0x94,0x19,26,3,6,6,3,3,0,8,80,18,21,21,18,18,20,3,100,30,30,30,20,10,0,0,0,NoRank,NoRank,0,0,MountedAid|HasCanto|HorseIcon,BRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,TroubFAnims|IsPointer,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Valkyrie,_Valk,Desc_Valk,0x2f,0x2e,0x2E,0x0,0x95,0x1a,40,5,9,9,5,9,0,9,80,20,24,24,20,24,20,3,100,10,30,30,10,30,0,0,3,NoRank,NoRank,0,5,MountedAid|HasCanto|HorseIcon|IsPromoted,BRank,NoRank,NoRank,NoRank,BRank,NoRank,CRank,NoRank,0x88af300,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
Paladin (F),_Pal,Desc_PalF,0x30,0x2e,0x2F,0x0,0x96,0x21,40,9,9,9,9,5,0,9,80,24,24,24,24,20,20,3,100,30,30,30,30,10,0,0,6,NoRank,NoRank,0,2,MountedAid|HasCanto|HorseIcon|IsPromoted,BRank,CRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,PalFAnims|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
Free Knight,_FreeKnt,Desc_FreeKnt,0x31,0x32,0x30,0x0,0x97,0x0,30,7,6,6,6,0,0,8,80,22,21,21,21,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,MountedAid|HasCanto|HorseIcon,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af330,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Ranger,_Ranger,Desc_Ranger,0x32,0x31,0x31,0x0,0x98,0xc,40,8,15,12,8,3,0,9,80,23,30,27,23,18,20,3,100,30,30,30,30,10,0,0,1,NoRank,NoRank,0,3,HorseIcon|IsPromoted|MountedAid|HasCanto,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af348,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
Wanderer,_Wanderer,Desc_Wanderer,0x33,0x3a,0x32,0x0,0x99,0xc,40,8,12,15,8,3,0,9,80,23,27,30,23,18,20,3,100,30,30,30,30,10,0,0,1,NoRank,NoRank,0,3,HorseIcon|IsPromoted|MountedAid|HasCanto,BRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,0x88af360,0x880bb55,0x880bfa6,0x880c3b6,0x880c479,0x880c4ba,0x880c4fb,HorseType
DON'T TOUCH THIS,0x0,0x0,0x34,0x0,0x33,0x0,0x0,0x0,40,0,0,0,0,0,0,0,80,30,30,30,30,30,25,3,100,10,30,30,10,30,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Lance Knight,_LncKnt,Desc_LncKnt,0x35,0x36,0x34,0x0,0x9A,0x20,30,7,6,6,6,0,0,8,80,22,21,21,21,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,MountedAid|HasCanto|HorseIcon,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,LanceCavAnims|IsPointer,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Duke Knight,_DukeKnt,Desc_DukeKnt,0x36,0x35,0x35,0x0,0x9B,0x0,40,12,7,7,8,3,0,9,80,27,22,22,23,18,20,3,100,30,30,30,30,10,0,0,5,NoRank,NoRank,0,3,HorseIcon|IsPromoted|MountedAid|HasCanto,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DukeKnightAnims|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
Axe Knight,_AxeKnt,Desc_AxeKnt,0x37,0x38,0x36,0x0,0x9C,0x0,30,7,6,6,6,0,0,8,80,22,21,21,21,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,AxeCavAnims|IsPointer,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Great Knight,_GreatKnt,Desc_GreatKnt,0x38,0x37,0x37,0x0,0x9D,0x22,40,12,7,7,10,3,0,9,80,27,22,22,25,18,20,3,100,30,30,30,30,10,0,0,5,NoRank,NoRank,0,3,HorseIcon|IsPromoted|MountedAid|HasCanto,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af3b8,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
Bow Knight (M),_BowKnt,Desc_BowKnt,0x39,0x3b,0x38,0x0,0x9E,0x22,30,7,6,6,6,0,0,8,80,22,21,21,21,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,BowCavAnims|IsPointer,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Bow Knight (F),_BowKnt,Desc_BowKnt,0x3a,0x33,0x39,0x0,0x9F,0x28,30,7,6,6,6,0,0,8,80,22,21,21,21,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,0x88af3e4,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Arch Knight,_ArchKnt,Desc_ArchKnt,0x3b,0x39,0x3A,0x0,0xA0,0x0,40,10,8,8,8,3,0,9,80,25,23,23,23,18,20,3,100,30,30,30,30,10,0,0,3,NoRank,NoRank,0,3,HorseIcon|IsPromoted|MountedAid|HasCanto,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,0x88af3f0,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
Black Knight,_BlackKnt,Desc_BlackKnt,0x3c,0x2b,0x3B,0x0,0xA1,0x21,40,8,9,8,8,8,0,9,80,23,24,23,23,23,20,3,100,20,30,30,30,20,0,0,2,CRank,CRank,0,5,MountedAid|HasCanto|HorseIcon|IsPromoted,BRank,CRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,0x88af3fc,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
Sword Armour,_SwdArm,Desc_SwdArm,0x3d,0x43,0x3C,0x1,0xA2,0xc,40,9,5,3,10,0,0,5,80,24,20,18,25,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,0x0,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ArmorAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Lance Armour,_LncArm,Desc_LncArm,0x3e,0x43,0x3D,0x1,0xA3,0xc,40,9,5,3,10,0,0,5,80,24,20,18,25,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ArmorAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Axe Armour,_AxeArm,Desc_AxeArm,0x3f,0x43,0x3E,0x1,0xA4,0x1f,40,9,5,3,10,0,0,5,80,24,20,18,25,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,ArmorAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Bow Armour,_BowArm,Desc_BowArm,0x40,0x43,0x3F,0x1,0xA5,0x1f,40,9,5,3,10,0,0,5,80,24,20,18,25,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,ArmorAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Protector,_Protector,Desc_Protector,0x41,0x3d,0x40,0x1,0xA6,0xd,40,10,5,6,11,3,0,7,80,25,20,21,26,18,20,3,100,30,30,30,30,10,0,0,1,NoRank,NoRank,0,3,IsPromoted,ARank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Sentry,_Sentry,Desc_Sentry,0x42,0x3e,0x41,0x1,0xA7,0xd,40,9,6,6,11,3,0,7,80,24,21,21,26,18,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,3,IsPromoted,NoRank,ARank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,0x88af480,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
General,_General,Desc_General,0x43,0x3e,0x42,0x1,0xA8,0xd,40,10,6,5,12,3,0,6,80,25,21,20,27,18,20,3,100,30,30,30,30,10,0,0,1,NoRank,NoRank,0,3,IsPromoted,ARank,ARank,BRank,BRank,NoRank,NoRank,NoRank,NoRank,GeneralAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Guardian,_Guardian,Desc_Guardian,0x44,0x3d,0x43,0x1,0xA9,0xd,40,0,6,5,12,7,0,6,80,15,21,20,27,22,20,3,100,10,30,30,20,20,0,0,1,ARank,ARank,0,3,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,BRank,NoRank,GuardianAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Pegasus Knight,_PegKnt,Desc_PegKnt,0x45,0x46,0x44,0x0,0x101,0x10,35,7,7,12,5,7,0,8,80,22,22,27,20,22,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,MountedAid|HasCanto|PegIcon,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PegAnims|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,FlierType
Falcon Knight,_FalcoKnt,Desc_FalcoKnt,0x46,0x45,0x45,0x0,0x102,0x11,40,7,12,15,6,12,0,9,80,22,25,30,21,27,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,5,MountedAid|HasCanto|PegIcon|IsPromoted,ARank,BRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,FalcoAnims|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,FlierType
Harrier,_Harrier,Desc_Harrier,0x47,0x45,0x46,0x0,0x103,0x11,40,7,12,15,6,10,0,9,80,22,25,27,21,25,20,3,100,20,30,30,20,30,0,0,0,BRank,BRank,0,5,MountedAid|HasCanto|PegIcon|IsPromoted,BRank,ARank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,0x88af4d0,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,FlierType
Wyvern Rider (M),_WyvRider,Desc_WyvRider,0x48,0x4e,0x47,0x0,0x104,0xd,35,9,5,5,8,0,0,8,80,24,20,20,23,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,MountedAid|HasCanto|DragonIcon,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af4dc,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Wyvern Rider (F),_WyvRider,Desc_WyvRider,0x49,0x4f,0x48,0x0,0x105,0xd,35,9,5,5,8,0,0,8,80,24,20,20,23,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,MountedAid|HasCanto|DragonIcon,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af4e8,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Wyvern Knight (M),_WyvKnt,Desc_WyvKnt,0x4a,0x4c,0x49,0x0,0x106,0xd,40,10,7,6,11,0,0,8,80,25,22,21,26,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,MountedAid|HasCanto|DragonIcon,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af4f8,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Wyvern Knight (F),_WyvKnt,Desc_WyvKnt,0x4b,0x4d,0x49,0x0,0x106,0xd,40,10,7,6,11,0,0,8,80,25,22,21,26,15,20,3,100,30,30,30,30,10,0,0,0,NoRank,NoRank,0,0,MountedAid|HasCanto|DragonIcon,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af504,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Wyvern Master (M),_WyvMast,Desc_WyvMast,0x4c,0x4a,0x4B,0x0,0x107,0xf,40,11,10,8,13,0,0,9,80,26,25,23,28,15,20,3,100,30,30,30,30,10,0,0,1,NoRank,NoRank,0,1,MountedAid|HasCanto|DragonIcon|IsPromoted,BRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af510,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Wyvern Master (F),_WyvMast,Desc_WyvMast,0x4d,0x4b,0x4B,0x0,0x107,0xf,40,11,10,8,13,0,0,9,80,26,25,23,28,15,20,3,100,30,30,30,30,10,0,0,1,NoRank,NoRank,0,1,MountedAid|HasCanto|DragonIcon|IsPromoted,BRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af528,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Wyvern Lord (M),_WyvLord,Desc_WyvLord,0x4e,0x48,0x4D,0x0,0x108,0xe,40,12,9,7,14,0,0,9,80,27,24,22,29,15,20,3,100,30,30,30,30,10,0,0,2,NoRank,NoRank,0,0,MountedAid|HasCanto|DragonIcon|IsPromoted,BRank,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af53c,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Wyvern Lord (F),_WyvLord,Desc_WyvLord,0x4f,0x49,0x4E,0x0,0x108,0xe,40,12,9,7,14,0,0,9,80,27,24,22,29,15,20,3,100,30,30,30,30,10,0,0,2,NoRank,NoRank,0,0,MountedAid|HasCanto|DragonIcon|IsPromoted,BRank,BRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af548,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Malig Knight,_MaligKnt,Desc_MaligKnt,0x50,0x48,0x4F,0x0,0x109,0xf,40,9,8,7,12,7,0,9,80,24,23,22,27,22,20,3,100,30,30,30,20,20,0,0,0,BRank,BRank,0,5,MountedAid|HasCanto|DragonIcon|IsPromoted,NoRank,NoRank,BRank,NoRank,NoRank,BRank,NoRank,NoRank,0x0,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
