0x807110,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Wind Level,Thunder Level,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
Fire Mage (M),_FirMage,Desc_FirMage,0x51,0x57,0x50,0x0,0x10A,0x29,26,0,6,6,1,5,0,6,80,15,21,21,16,20,20,3,100,10,30,30,10,30,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,0x0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Fire Mage (F),_FirMage,Desc_FirMage,0x52,0x58,0x51,0x0,0x10B,0x0,26,0,6,6,1,5,0,6,80,15,21,21,16,20,20,3,100,10,30,30,10,30,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,0x88af560,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Thunder Mage (M),_ThrMage,Desc_ThrMage,0x53,0x57,0x52,0x0,0x10A,0x29,26,0,9,6,1,5,0,6,80,15,24,21,16,20,20,3,100,10,30,30,10,30,0,0,0,NoRank,BRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af56c,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Thunder Mage (F),_ThrMage,Desc_ThrMage,0x54,0x58,0x53,0x0,0x10B,0x0,26,0,9,6,1,5,0,6,80,15,24,21,16,20,20,3,100,10,30,30,10,30,0,0,0,NoRank,BRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af578,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Wind Mage (M),_WndMage,Desc_WndMage,0x55,0x57,0x54,0x0,0x10A,0x0,26,0,6,9,1,5,0,6,80,15,21,24,16,20,20,3,100,10,30,30,10,30,0,0,0,BRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af588,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Wind Mage (F),_WndMage,Desc_WndMage,0x56,0x58,0x55,0x0,0x10B,0x0,26,0,6,9,1,5,0,6,80,15,21,24,16,20,20,3,100,10,30,30,10,30,0,0,0,BRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af594,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Mage Fighter (M),_MageWar,Desc_MageWar,0x57,0x55,0x56,0x0,0x10C,0x0,30,5,10,10,7,7,0,7,80,20,25,25,22,22,20,3,100,20,30,30,30,20,0,0,5,BRank,BRank,0,3,IsPromoted,CRank,NoRank,NoRank,NoRank,BRank,BRank,NoRank,NoRank,0x88af5a4,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Mage Fighter (F),_MageWar,Desc_MageWar,0x58,0x56,0x57,0x0,0x10D,0x0,26,3,9,12,5,10,0,7,80,18,24,27,20,25,20,3,100,20,30,30,30,20,0,0,3,BRank,BRank,0,5,IsPromoted,CRank,NoRank,NoRank,NoRank,BRank,BRank,NoRank,NoRank,0x88af5b0,0x880ba10,0x880be61,0x880c271,0x880c53c,0x880c57d,0x880c5be,0x0
Mage (M),_Mage,Desc_Mage,0x59,0x5b,0x58,0x0,0x10A,0x12,26,0,6,6,1,5,0,6,80,15,21,21,16,20,20,3,100,10,30,30,10,30,0,0,0,CRank,CRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,MageMAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Mage (F),_Mage,Desc_Mage,0x5a,0x5c,0x59,0x0,0x10B,0x12,26,0,6,6,1,5,0,6,80,15,21,21,16,20,20,3,100,10,30,30,10,30,0,0,0,CRank,CRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,MageFAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Mage Knight (M),_MageKnt,Desc_MageKnt,0x5b,0x59,0x5A,0x0,0x10E,0x14,40,5,7,7,5,7,0,9,80,20,22,22,20,22,20,3,100,30,30,30,20,20,0,0,5,BRank,BRank,0,2,HorseIcon|IsPromoted|MountedAid|HasCanto,BRank,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,0x88af5e0,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
Mage Knight (F),_MageKnt,Desc_MageKnt,0x5c,0x5a,0x5B,0x0,0x10F,0x14,40,5,7,7,5,7,0,9,80,20,22,22,20,22,20,3,100,30,30,30,20,20,0,0,5,BRank,BRank,0,2,HorseIcon|IsPromoted|MountedAid|HasCanto,BRank,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,0x88af5ec,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
Bard,_Bard,Desc_Bard,0x5d,0x5f,0x5C,0x0,0x0,0x0,30,0,7,10,3,7,0,6,80,15,22,25,18,22,20,3,100,10,30,30,10,30,0,0,0,CRank,CRank,0,0,CanPlay,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,CRank,NoRank,LewynAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Shaman,_Shaman,Desc_Shaman,0x5e,0x60,0x5D,0x0,0x0,0x1b,30,0,7,7,3,10,0,6,80,15,22,22,18,25,20,3,100,10,30,30,10,30,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,ARank,NoRank,DeirdreAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Sage (M),_Sage,Desc_Sage,0x5f,0x5d,0x5E,0x0,0x110,0x13,35,0,12,15,3,12,0,7,80,15,27,30,18,27,20,3,100,10,30,30,10,30,0,0,5,BRank,BRank,0,3,IsPromoted,NoRank,NoRank,NoRank,NoRank,BRank,BRank,BRank,NoRank,SageMAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Sage (F),_Sage,Desc_Sage,0x60,0x5e,0x5F,0x0,0x111,0x13,35,0,12,15,3,12,0,7,80,15,27,30,18,27,20,3,100,10,30,30,10,30,0,0,0,BRank,BRank,0,2,IsPromoted,NoRank,NoRank,NoRank,NoRank,BRank,BRank,ARank,NoRank,SageFAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Gorgon,0x2ff,0x34b,0x61,0x5f,0x60,0x0,0x0,0x0,19,8,3,4,5,7,11,6,60,29,26,26,21,28,25,3,45,60,30,25,10,40,30,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,0x88af654,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,MonsterType
DON'T TOUCH THIS,0x0,0x0,0x62,0x0,0x61,0x0,0x0,0x0,50,0,0,0,10,10,6,0,60,30,30,30,30,30,30,3,100,0,0,0,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Baron,_Baron,Desc_Baron,0x63,0x43,0x62,0x1,0xAA,0xd,45,12,7,7,12,7,0,6,80,27,22,22,27,22,20,3,100,30,30,30,30,10,0,0,0,ARank,ARank,0,0,IsPromoted,ARank,ARank,ARank,ARank,ARank,ARank,ARank,NoRank,BaronAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Emperor,_Emperor,Desc_Emperor,0x64,0x63,0x63,0x1,0x100,0x0,45,15,15,15,15,15,0,6,80,30,30,30,30,30,20,3,100,30,30,30,30,10,0,0,0,ARank,ARank,0,0,IsPromoted,ARank,ARank,ARank,ARank,ARank,ARank,ARank,NoRank,0x88af674,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,ArmorType
DON'T TOUCH THIS,0x0,0x0,0x65,0x1f,0x64,0x0,0x0,0x0,53,1,0,1,0,3,25,5,100,50,50,50,50,50,25,3,85,35,20,20,30,10,0,0,0,NoRank,NoRank,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af680,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,MonsterType
DON'T TOUCH THIS,0x0,0x0,0x66,0x1f,0x65,0x0,0x0,0x0,120,23,20,18,25,25,25,2,120,50,50,50,50,50,25,3,95,40,30,20,20,20,0,0,0,NoRank,NoRank,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af68c,0x880bbd7,0x880bbd7,0x880bbd7,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Archer on Ballista,0x0,0x0,0x67,0x0,0x66,0x0,0x11C,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer on Iron Ballista,0x0,0x0,0x68,0x0,0x67,0x0,0x11C,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer on Killer Ballista,0x0,0x0,0x69,0x0,0x68,0x0,0x11C,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Ballista,0x0,0x0,0x6a,0x0,0x69,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Iron Ballista,0x0,0x0,0x6b,0x0,0x6A,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Killer Ballista,0x0,0x0,0x6c,0x0,0x6B,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Child,_Child,Desc_Child,0x6d,0x0,0x6C,0x0,0x112,0x0,20,0,0,0,0,0,0,6,80,15,15,15,15,15,20,1,100,0,30,30,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Child (F),_Child,Desc_Child,0x6e,0x0,0x6D,0x0,0x112,0x0,20,0,0,0,0,0,0,6,80,15,15,15,15,15,20,1,100,0,30,30,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,_Civilian,Desc_Civilian,0x6f,0x0,0x6E,0x0,0x112,0x0,20,0,0,10,2,0,0,6,80,15,15,25,17,15,20,1,100,0,30,30,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),_Civilian,Desc_Civilian,0x70,0x0,0x6F,0x0,0x112,0x0,20,0,0,10,2,0,0,6,80,15,15,25,17,15,20,1,100,0,30,30,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,_Civilian,Desc_Civilian,0x71,0x0,0x6E,0x0,0x112,0x0,20,0,0,0,0,0,0,5,80,15,15,25,17,15,20,1,100,0,30,30,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),_Civilian,Desc_Civilian,0x72,0x0,0x6F,0x0,0x112,0x0,20,0,0,0,0,0,0,5,80,15,15,25,17,15,20,1,100,0,30,30,0,0,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Priest,_Priest,Desc_Priest,0x73,0x75,0x70,0x0,0x113,0x15,26,0,6,6,1,7,0,6,80,15,21,21,16,22,20,3,100,10,30,30,10,30,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,0x0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Cleric,_Cleric,Desc_Cleric,0x74,0x76,0x71,0x0,0x114,0x16,26,0,6,6,1,7,0,5,80,15,21,21,16,22,20,3,100,10,30,30,10,30,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,0x0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
High Priest,_HPriest,Desc_HPriest,0x75,0x73,0x72,0x0,0x115,0x18,35,0,9,8,3,8,0,5,80,15,24,23,18,23,20,3,100,10,30,30,10,30,0,0,0,CRank,CRank,0,1,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,CRank,BRank,NoRank,0x0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
High Priestess,_HPriestF,Desc_HPriestF,0x76,0x74,0x73,0x0,0x116,0x18,35,0,9,8,3,8,0,7,80,15,24,23,18,23,20,3,100,10,30,30,10,30,0,0,0,CRank,CRank,0,1,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,CRank,BRank,NoRank,0x0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Bishop (M),_Bishop,Desc_Bishop,0x77,0x73,0x74,0x0,0x115,0x1d,35,0,8,5,3,8,0,7,80,15,23,20,18,22,20,3,100,10,30,30,10,30,0,0,0,BRank,BRank,0,1,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,BRank,NoRank,NoRank,0x0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Bishop (F),_Bishop,Desc_Bishop,0x78,0x74,0x75,0x0,0x116,0x1d,35,0,8,5,3,8,0,7,80,15,23,20,18,22,20,3,100,10,30,30,10,30,0,0,0,BRank,BRank,0,1,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,BRank,NoRank,NoRank,0x0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Queen,_Queen,Desc_Queen,0x79,0x75,0x76,0x0,0x117,0x0,35,5,10,12,10,15,0,7,80,20,25,27,25,30,20,3,100,20,30,30,30,20,0,0,0,ARank,ARank,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,ARank,NoRank,NoRank,0x0,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Dark Mage (M),_DrkMage,Desc_DrkMage,0x7a,0x7c,0x77,0x1,0x118,0x1b,40,0,8,8,7,10,0,6,80,15,23,23,22,25,20,3,100,10,30,30,10,30,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,BRank,0x0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Dark Mage (F),_DrkMage,Desc_DrkMage,0x7b,0x7d,0x78,0x1,0x119,0x1b,40,0,8,8,7,10,0,6,80,15,23,23,22,25,20,3,100,10,30,30,10,30,0,0,0,NoRank,NoRank,0,0,0x0,NoRank,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,BRank,0x0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Dark Bishop (M),_DrkBishop,Desc_DrkBishop,0x7c,0x7a,0x79,0x1,0x11A,0x1c,40,0,10,10,10,12,0,7,80,15,25,25,25,27,20,3,100,10,30,30,10,30,0,0,0,BRank,BRank,0,2,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,BRank,NoRank,ARank,0x88af6a4,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Dark Bishop (F),_DrkBishop,Desc_DrkBishop,0x7d,0x7b,0x7A,0x1,0x11B,0x1c,40,0,10,10,10,12,0,7,80,15,25,25,25,27,20,3,100,10,30,30,10,30,0,0,0,BRank,BRank,0,2,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,BRank,NoRank,ARank,0x88af6bc,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Archbishop,_Archbishop,Desc_Archbishop,0x7e,0x7c,0x7B,0x1,0x0,0x0,40,0,10,10,10,12,0,7,80,15,25,25,25,27,20,3,100,10,30,30,10,30,0,0,0,ARank,ARank,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,ARank,ARank,NoRank,ARank,0x88af6c8,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Dark Prince,_DarkPrince,Desc_DarkPrince,0x7f,0x7a,0x7C,0x0,0x0,0x2b,30,0,12,12,10,15,0,7,80,15,27,27,25,30,20,3,0,0,0,0,0,0,0,0,0,ARank,ARank,0,0,IsPromoted|Summoning,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,ARank,JuliusAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
